"TIME","GEO","INDIC_DE","Value"
"1978","Cyprus","Mean age at first marriage - females",":"
"1978","Cyprus","Total first marriage rate - males",":"
"1978","Cyprus","Total first marriage rate - females",":"
"1978","Latvia","Mean age at first marriage - males",":"
"1978","Latvia","Mean age at first marriage - females",":"
"1978","Latvia","Total first marriage rate - males",":"
"1978","Latvia","Total first marriage rate - females",":"
"1978","Lithuania","Mean age at first marriage - males",":"
"1978","Lithuania","Mean age at first marriage - females",":"
"1978","Lithuania","Total first marriage rate - males",":"
"1978","Lithuania","Total first marriage rate - females",":"
"1978","Luxembourg","Mean age at first marriage - males",":"
"1978","Luxembourg","Mean age at first marriage - females",":"
"1978","Luxembourg","Total first marriage rate - males",":"
"1978","Luxembourg","Total first marriage rate - females",":"
"1978","Hungary","Mean age at first marriage - males",":"
"1978","Hungary","Mean age at first marriage - females",":"
"1978","Hungary","Total first marriage rate - males",":"
"1978","Hungary","Total first marriage rate - females",":"
"1978","Malta","Mean age at first marriage - males",":"
"1978","Malta","Mean age at first marriage - females",":"
"1978","Malta","Total first marriage rate - males",":"
"1978","Malta","Total first marriage rate - females",":"
"1978","Netherlands","Mean age at first marriage - males",":"
"1978","Netherlands","Mean age at first marriage - females",":"
"1978","Netherlands","Total first marriage rate - males",":"
"1978","Netherlands","Total first marriage rate - females",":"
"1978","Austria","Mean age at first marriage - males",":"
"1978","Austria","Mean age at first marriage - females",":"
"1978","Austria","Total first marriage rate - males",":"
"1978","Austria","Total first marriage rate - females",":"
"1978","Poland","Mean age at first marriage - males",":"
"1978","Poland","Mean age at first marriage - females",":"
"1978","Poland","Total first marriage rate - males",":"
"1978","Poland","Total first marriage rate - females",":"
"1978","Portugal","Mean age at first marriage - males",":"
"1978","Portugal","Mean age at first marriage - females",":"
"1978","Portugal","Total first marriage rate - males",":"
"1978","Portugal","Total first marriage rate - females",":"
"1978","Romania","Mean age at first marriage - males",":"
"1978","Romania","Mean age at first marriage - females",":"
"1978","Romania","Total first marriage rate - males",":"
"1978","Romania","Total first marriage rate - females",":"
"1978","Slovenia","Mean age at first marriage - males",":"
"1978","Slovenia","Mean age at first marriage - females",":"
"1978","Slovenia","Total first marriage rate - males",":"
"1978","Slovenia","Total first marriage rate - females",":"
"1978","Slovakia","Mean age at first marriage - males",":"
"1978","Slovakia","Mean age at first marriage - females",":"
"1978","Slovakia","Total first marriage rate - males",":"
"1978","Slovakia","Total first marriage rate - females",":"
"1978","Finland","Mean age at first marriage - males",":"
"1978","Finland","Mean age at first marriage - females",":"
"1978","Finland","Total first marriage rate - males",":"
"1978","Finland","Total first marriage rate - females",":"
"1978","Sweden","Mean age at first marriage - males",":"
"1978","Sweden","Mean age at first marriage - females",":"
"1978","Sweden","Total first marriage rate - males",":"
"1978","Sweden","Total first marriage rate - females",":"
"1978","United Kingdom","Mean age at first marriage - males",":"
"1978","United Kingdom","Mean age at first marriage - females",":"
"1978","United Kingdom","Total first marriage rate - males",":"
"1978","United Kingdom","Total first marriage rate - females",":"
"1978","Iceland","Mean age at first marriage - males",":"
"1978","Iceland","Mean age at first marriage - females",":"
"1978","Iceland","Total first marriage rate - males",":"
"1978","Iceland","Total first marriage rate - females",":"
"1978","Liechtenstein","Mean age at first marriage - males",":"
"1978","Liechtenstein","Mean age at first marriage - females",":"
"1978","Liechtenstein","Total first marriage rate - males",":"
"1978","Liechtenstein","Total first marriage rate - females",":"
"1978","Norway","Mean age at first marriage - males",":"
"1978","Norway","Mean age at first marriage - females",":"
"1978","Norway","Total first marriage rate - males",":"
"1978","Norway","Total first marriage rate - females",":"
"1978","Switzerland","Mean age at first marriage - males",":"
"1978","Switzerland","Mean age at first marriage - females",":"
"1978","Switzerland","Total first marriage rate - males",":"
"1978","Switzerland","Total first marriage rate - females",":"
"1978","Montenegro","Mean age at first marriage - males",":"
"1978","Montenegro","Mean age at first marriage - females",":"
"1978","Montenegro","Total first marriage rate - males",":"
"1978","Montenegro","Total first marriage rate - females",":"
"1978","North Macedonia","Mean age at first marriage - males",":"
"1978","North Macedonia","Mean age at first marriage - females",":"
"1978","North Macedonia","Total first marriage rate - males",":"
"1978","North Macedonia","Total first marriage rate - females",":"
"1978","Albania","Mean age at first marriage - males",":"
"1978","Albania","Mean age at first marriage - females",":"
"1978","Albania","Total first marriage rate - males",":"
"1978","Albania","Total first marriage rate - females",":"
"1978","Serbia","Mean age at first marriage - males",":"
"1978","Serbia","Mean age at first marriage - females",":"
"1978","Serbia","Total first marriage rate - males",":"
"1978","Serbia","Total first marriage rate - females",":"
"1978","Turkey","Mean age at first marriage - males",":"
"1978","Turkey","Mean age at first marriage - females",":"
"1978","Turkey","Total first marriage rate - males",":"
"1978","Turkey","Total first marriage rate - females",":"
"1978","Andorra","Mean age at first marriage - males",":"
"1978","Andorra","Mean age at first marriage - females",":"
"1978","Andorra","Total first marriage rate - males",":"
"1978","Andorra","Total first marriage rate - females",":"
"1978","Belarus","Mean age at first marriage - males",":"
"1978","Belarus","Mean age at first marriage - females",":"
"1978","Belarus","Total first marriage rate - males",":"
"1978","Belarus","Total first marriage rate - females",":"
"1978","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1978","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1978","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1978","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1978","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1978","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1978","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1978","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1978","Moldova","Mean age at first marriage - males",":"
"1978","Moldova","Mean age at first marriage - females",":"
"1978","Moldova","Total first marriage rate - males",":"
"1978","Moldova","Total first marriage rate - females",":"
"1978","Monaco","Mean age at first marriage - males",":"
"1978","Monaco","Mean age at first marriage - females",":"
"1978","Monaco","Total first marriage rate - males",":"
"1978","Monaco","Total first marriage rate - females",":"
"1978","Russia","Mean age at first marriage - males",":"
"1978","Russia","Mean age at first marriage - females",":"
"1978","Russia","Total first marriage rate - males",":"
"1978","Russia","Total first marriage rate - females",":"
"1978","San Marino","Mean age at first marriage - males",":"
"1978","San Marino","Mean age at first marriage - females",":"
"1978","San Marino","Total first marriage rate - males",":"
"1978","San Marino","Total first marriage rate - females",":"
"1978","Ukraine","Mean age at first marriage - males",":"
"1978","Ukraine","Mean age at first marriage - females",":"
"1978","Ukraine","Total first marriage rate - males",":"
"1978","Ukraine","Total first marriage rate - females",":"
"1978","Armenia","Mean age at first marriage - males",":"
"1978","Armenia","Mean age at first marriage - females",":"
"1978","Armenia","Total first marriage rate - males",":"
"1978","Armenia","Total first marriage rate - females",":"
"1978","Azerbaijan","Mean age at first marriage - males",":"
"1978","Azerbaijan","Mean age at first marriage - females",":"
"1978","Azerbaijan","Total first marriage rate - males",":"
"1978","Azerbaijan","Total first marriage rate - females",":"
"1978","Georgia","Mean age at first marriage - males",":"
"1978","Georgia","Mean age at first marriage - females",":"
"1978","Georgia","Total first marriage rate - males",":"
"1978","Georgia","Total first marriage rate - females",":"
"1979","Belgium","Mean age at first marriage - males",":"
"1979","Belgium","Mean age at first marriage - females",":"
"1979","Belgium","Total first marriage rate - males",":"
"1979","Belgium","Total first marriage rate - females",":"
"1979","Bulgaria","Mean age at first marriage - males",":"
"1979","Bulgaria","Mean age at first marriage - females",":"
"1979","Bulgaria","Total first marriage rate - males",":"
"1979","Bulgaria","Total first marriage rate - females",":"
"1979","Czechia","Mean age at first marriage - males",":"
"1979","Czechia","Mean age at first marriage - females",":"
"1979","Czechia","Total first marriage rate - males",":"
"1979","Czechia","Total first marriage rate - females",":"
"1979","Denmark","Mean age at first marriage - males",":"
"1979","Denmark","Mean age at first marriage - females",":"
"1979","Denmark","Total first marriage rate - males",":"
"1979","Denmark","Total first marriage rate - females",":"
"1979","Germany including former GDR","Mean age at first marriage - males",":"
"1979","Germany including former GDR","Mean age at first marriage - females",":"
"1979","Germany including former GDR","Total first marriage rate - males",":"
"1979","Germany including former GDR","Total first marriage rate - females",":"
"1979","Estonia","Mean age at first marriage - males",":"
"1979","Estonia","Mean age at first marriage - females",":"
"1979","Estonia","Total first marriage rate - males",":"
"1979","Estonia","Total first marriage rate - females",":"
"1979","Ireland","Mean age at first marriage - males",":"
"1979","Ireland","Mean age at first marriage - females",":"
"1979","Ireland","Total first marriage rate - males",":"
"1979","Ireland","Total first marriage rate - females",":"
"1979","Greece","Mean age at first marriage - males",":"
"1979","Greece","Mean age at first marriage - females",":"
"1979","Greece","Total first marriage rate - males",":"
"1979","Greece","Total first marriage rate - females",":"
"1979","Spain","Mean age at first marriage - males",":"
"1979","Spain","Mean age at first marriage - females",":"
"1979","Spain","Total first marriage rate - males",":"
"1979","Spain","Total first marriage rate - females",":"
"1979","France","Mean age at first marriage - males",":"
"1979","France","Mean age at first marriage - females",":"
"1979","France","Total first marriage rate - males",":"
"1979","France","Total first marriage rate - females",":"
"1979","France (metropolitan)","Mean age at first marriage - males",":"
"1979","France (metropolitan)","Mean age at first marriage - females",":"
"1979","France (metropolitan)","Total first marriage rate - males",":"
"1979","France (metropolitan)","Total first marriage rate - females",":"
"1979","Croatia","Mean age at first marriage - males",":"
"1979","Croatia","Mean age at first marriage - females",":"
"1979","Croatia","Total first marriage rate - males",":"
"1979","Croatia","Total first marriage rate - females",":"
"1979","Italy","Mean age at first marriage - males",":"
"1979","Italy","Mean age at first marriage - females",":"
"1979","Italy","Total first marriage rate - males",":"
"1979","Italy","Total first marriage rate - females",":"
"1979","Cyprus","Mean age at first marriage - males",":"
"1979","Cyprus","Mean age at first marriage - females",":"
"1979","Cyprus","Total first marriage rate - males",":"
"1979","Cyprus","Total first marriage rate - females",":"
"1979","Latvia","Mean age at first marriage - males",":"
"1979","Latvia","Mean age at first marriage - females",":"
"1979","Latvia","Total first marriage rate - males",":"
"1979","Latvia","Total first marriage rate - females",":"
"1979","Lithuania","Mean age at first marriage - males",":"
"1979","Lithuania","Mean age at first marriage - females",":"
"1979","Lithuania","Total first marriage rate - males",":"
"1979","Lithuania","Total first marriage rate - females",":"
"1979","Luxembourg","Mean age at first marriage - males",":"
"1979","Luxembourg","Mean age at first marriage - females",":"
"1979","Luxembourg","Total first marriage rate - males",":"
"1979","Luxembourg","Total first marriage rate - females",":"
"1979","Hungary","Mean age at first marriage - males",":"
"1979","Hungary","Mean age at first marriage - females",":"
"1979","Hungary","Total first marriage rate - males",":"
"1979","Hungary","Total first marriage rate - females",":"
"1979","Malta","Mean age at first marriage - males",":"
"1979","Malta","Mean age at first marriage - females",":"
"1979","Malta","Total first marriage rate - males",":"
"1979","Malta","Total first marriage rate - females",":"
"1979","Netherlands","Mean age at first marriage - males",":"
"1979","Netherlands","Mean age at first marriage - females",":"
"1979","Netherlands","Total first marriage rate - males",":"
"1979","Netherlands","Total first marriage rate - females",":"
"1979","Austria","Mean age at first marriage - males",":"
"1979","Austria","Mean age at first marriage - females",":"
"1979","Austria","Total first marriage rate - males",":"
"1979","Austria","Total first marriage rate - females",":"
"1979","Poland","Mean age at first marriage - males",":"
"1979","Poland","Mean age at first marriage - females",":"
"1979","Poland","Total first marriage rate - males",":"
"1979","Poland","Total first marriage rate - females",":"
"1979","Portugal","Mean age at first marriage - males",":"
"1979","Portugal","Mean age at first marriage - females",":"
"1979","Portugal","Total first marriage rate - males",":"
"1979","Portugal","Total first marriage rate - females",":"
"1979","Romania","Mean age at first marriage - males",":"
"1979","Romania","Mean age at first marriage - females",":"
"1979","Romania","Total first marriage rate - males",":"
"1979","Romania","Total first marriage rate - females",":"
"1979","Slovenia","Mean age at first marriage - males",":"
"1979","Slovenia","Mean age at first marriage - females",":"
"1979","Slovenia","Total first marriage rate - males",":"
"1979","Slovenia","Total first marriage rate - females",":"
"1979","Slovakia","Mean age at first marriage - males",":"
"1979","Slovakia","Mean age at first marriage - females",":"
"1979","Slovakia","Total first marriage rate - males",":"
"1979","Slovakia","Total first marriage rate - females",":"
"1979","Finland","Mean age at first marriage - males",":"
"1979","Finland","Mean age at first marriage - females",":"
"1979","Finland","Total first marriage rate - males",":"
"1979","Finland","Total first marriage rate - females",":"
"1979","Sweden","Mean age at first marriage - males",":"
"1979","Sweden","Mean age at first marriage - females",":"
"1979","Sweden","Total first marriage rate - males",":"
"1979","Sweden","Total first marriage rate - females",":"
"1979","United Kingdom","Mean age at first marriage - males",":"
"1979","United Kingdom","Mean age at first marriage - females",":"
"1979","United Kingdom","Total first marriage rate - males",":"
"1979","United Kingdom","Total first marriage rate - females",":"
"1979","Iceland","Mean age at first marriage - males",":"
"1979","Iceland","Mean age at first marriage - females",":"
"1979","Iceland","Total first marriage rate - males",":"
"1979","Iceland","Total first marriage rate - females",":"
"1979","Liechtenstein","Mean age at first marriage - males",":"
"1979","Liechtenstein","Mean age at first marriage - females",":"
"1979","Liechtenstein","Total first marriage rate - males",":"
"1979","Liechtenstein","Total first marriage rate - females",":"
"1979","Norway","Mean age at first marriage - males",":"
"1979","Norway","Mean age at first marriage - females",":"
"1979","Norway","Total first marriage rate - males",":"
"1979","Norway","Total first marriage rate - females",":"
"1979","Switzerland","Mean age at first marriage - males",":"
"1979","Switzerland","Mean age at first marriage - females",":"
"1979","Switzerland","Total first marriage rate - males",":"
"1979","Switzerland","Total first marriage rate - females",":"
"1979","Montenegro","Mean age at first marriage - males",":"
"1979","Montenegro","Mean age at first marriage - females",":"
"1979","Montenegro","Total first marriage rate - males",":"
"1979","Montenegro","Total first marriage rate - females",":"
"1979","North Macedonia","Mean age at first marriage - males",":"
"1979","North Macedonia","Mean age at first marriage - females",":"
"1979","North Macedonia","Total first marriage rate - males",":"
"1979","North Macedonia","Total first marriage rate - females",":"
"1979","Albania","Mean age at first marriage - males",":"
"1979","Albania","Mean age at first marriage - females",":"
"1979","Albania","Total first marriage rate - males",":"
"1979","Albania","Total first marriage rate - females",":"
"1979","Serbia","Mean age at first marriage - males",":"
"1979","Serbia","Mean age at first marriage - females",":"
"1979","Serbia","Total first marriage rate - males",":"
"1979","Serbia","Total first marriage rate - females",":"
"1979","Turkey","Mean age at first marriage - males",":"
"1979","Turkey","Mean age at first marriage - females",":"
"1979","Turkey","Total first marriage rate - males",":"
"1979","Turkey","Total first marriage rate - females",":"
"1979","Andorra","Mean age at first marriage - males",":"
"1979","Andorra","Mean age at first marriage - females",":"
"1979","Andorra","Total first marriage rate - males",":"
"1979","Andorra","Total first marriage rate - females",":"
"1979","Belarus","Mean age at first marriage - males",":"
"1979","Belarus","Mean age at first marriage - females",":"
"1979","Belarus","Total first marriage rate - males",":"
"1979","Belarus","Total first marriage rate - females",":"
"1979","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1979","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1979","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1979","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1979","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1979","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1979","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1979","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1979","Moldova","Mean age at first marriage - males",":"
"1979","Moldova","Mean age at first marriage - females",":"
"1979","Moldova","Total first marriage rate - males",":"
"1979","Moldova","Total first marriage rate - females",":"
"1979","Monaco","Mean age at first marriage - males",":"
"1979","Monaco","Mean age at first marriage - females",":"
"1979","Monaco","Total first marriage rate - males",":"
"1979","Monaco","Total first marriage rate - females",":"
"1979","Russia","Mean age at first marriage - males",":"
"1979","Russia","Mean age at first marriage - females",":"
"1979","Russia","Total first marriage rate - males",":"
"1979","Russia","Total first marriage rate - females",":"
"1979","San Marino","Mean age at first marriage - males",":"
"1979","San Marino","Mean age at first marriage - females",":"
"1979","San Marino","Total first marriage rate - males",":"
"1979","San Marino","Total first marriage rate - females",":"
"1979","Ukraine","Mean age at first marriage - males",":"
"1979","Ukraine","Mean age at first marriage - females",":"
"1979","Ukraine","Total first marriage rate - males",":"
"1979","Ukraine","Total first marriage rate - females",":"
"1979","Armenia","Mean age at first marriage - males",":"
"1979","Armenia","Mean age at first marriage - females",":"
"1979","Armenia","Total first marriage rate - males",":"
"1979","Armenia","Total first marriage rate - females",":"
"1979","Azerbaijan","Mean age at first marriage - males",":"
"1979","Azerbaijan","Mean age at first marriage - females",":"
"1979","Azerbaijan","Total first marriage rate - males",":"
"1979","Azerbaijan","Total first marriage rate - females",":"
"1979","Georgia","Mean age at first marriage - males",":"
"1979","Georgia","Mean age at first marriage - females",":"
"1979","Georgia","Total first marriage rate - males",":"
"1979","Georgia","Total first marriage rate - females",":"
"1980","Belgium","Mean age at first marriage - males",":"
"1980","Belgium","Mean age at first marriage - females",":"
"1980","Belgium","Total first marriage rate - males",":"
"1980","Belgium","Total first marriage rate - females",":"
"1980","Bulgaria","Mean age at first marriage - males",":"
"1980","Bulgaria","Mean age at first marriage - females",":"
"1980","Bulgaria","Total first marriage rate - males",":"
"1980","Bulgaria","Total first marriage rate - females",":"
"1980","Czechia","Mean age at first marriage - males",":"
"1980","Czechia","Mean age at first marriage - females",":"
"1980","Czechia","Total first marriage rate - males",":"
"1980","Czechia","Total first marriage rate - females",":"
"1980","Denmark","Mean age at first marriage - males",":"
"1980","Denmark","Mean age at first marriage - females",":"
"1980","Denmark","Total first marriage rate - males",":"
"1980","Denmark","Total first marriage rate - females",":"
"1980","Germany including former GDR","Mean age at first marriage - males",":"
"1980","Germany including former GDR","Mean age at first marriage - females",":"
"1980","Germany including former GDR","Total first marriage rate - males",":"
"1980","Germany including former GDR","Total first marriage rate - females",":"
"1980","Estonia","Mean age at first marriage - males",":"
"1980","Estonia","Mean age at first marriage - females",":"
"1980","Estonia","Total first marriage rate - males",":"
"1980","Estonia","Total first marriage rate - females",":"
"1980","Ireland","Mean age at first marriage - males",":"
"1980","Ireland","Mean age at first marriage - females",":"
"1980","Ireland","Total first marriage rate - males",":"
"1980","Ireland","Total first marriage rate - females",":"
"1980","Greece","Mean age at first marriage - males",":"
"1980","Greece","Mean age at first marriage - females",":"
"1980","Greece","Total first marriage rate - males",":"
"1980","Greece","Total first marriage rate - females",":"
"1980","Spain","Mean age at first marriage - males",":"
"1980","Spain","Mean age at first marriage - females",":"
"1980","Spain","Total first marriage rate - males",":"
"1980","Spain","Total first marriage rate - females",":"
"1980","France","Mean age at first marriage - males",":"
"1980","France","Mean age at first marriage - females",":"
"1980","France","Total first marriage rate - males",":"
"1980","France","Total first marriage rate - females",":"
"1980","France (metropolitan)","Mean age at first marriage - males",":"
"1980","France (metropolitan)","Mean age at first marriage - females",":"
"1980","France (metropolitan)","Total first marriage rate - males",":"
"1980","France (metropolitan)","Total first marriage rate - females",":"
"1980","Croatia","Mean age at first marriage - males",":"
"1980","Croatia","Mean age at first marriage - females",":"
"1980","Croatia","Total first marriage rate - males",":"
"1980","Croatia","Total first marriage rate - females",":"
"1980","Italy","Mean age at first marriage - males",":"
"1980","Italy","Mean age at first marriage - females",":"
"1980","Italy","Total first marriage rate - males",":"
"1980","Italy","Total first marriage rate - females",":"
"1980","Cyprus","Mean age at first marriage - males",":"
"1980","Cyprus","Mean age at first marriage - females",":"
"1980","Cyprus","Total first marriage rate - males",":"
"1980","Cyprus","Total first marriage rate - females",":"
"1980","Latvia","Mean age at first marriage - males",":"
"1980","Latvia","Mean age at first marriage - females",":"
"1980","Latvia","Total first marriage rate - males",":"
"1980","Latvia","Total first marriage rate - females",":"
"1980","Lithuania","Mean age at first marriage - males",":"
"1980","Lithuania","Mean age at first marriage - females",":"
"1980","Lithuania","Total first marriage rate - males",":"
"1980","Lithuania","Total first marriage rate - females",":"
"1980","Luxembourg","Mean age at first marriage - males",":"
"1980","Luxembourg","Mean age at first marriage - females",":"
"1980","Luxembourg","Total first marriage rate - males",":"
"1980","Luxembourg","Total first marriage rate - females",":"
"1980","Hungary","Mean age at first marriage - males",":"
"1980","Hungary","Mean age at first marriage - females",":"
"1980","Hungary","Total first marriage rate - males",":"
"1980","Hungary","Total first marriage rate - females",":"
"1980","Malta","Mean age at first marriage - males",":"
"1980","Malta","Mean age at first marriage - females",":"
"1980","Malta","Total first marriage rate - males",":"
"1980","Malta","Total first marriage rate - females",":"
"1980","Netherlands","Mean age at first marriage - males",":"
"1980","Netherlands","Mean age at first marriage - females",":"
"1980","Netherlands","Total first marriage rate - males",":"
"1980","Netherlands","Total first marriage rate - females",":"
"1980","Austria","Mean age at first marriage - males",":"
"1980","Austria","Mean age at first marriage - females",":"
"1980","Austria","Total first marriage rate - males",":"
"1980","Austria","Total first marriage rate - females",":"
"1980","Poland","Mean age at first marriage - males",":"
"1980","Poland","Mean age at first marriage - females",":"
"1980","Poland","Total first marriage rate - males",":"
"1980","Poland","Total first marriage rate - females",":"
"1980","Portugal","Mean age at first marriage - males",":"
"1980","Portugal","Mean age at first marriage - females",":"
"1980","Portugal","Total first marriage rate - males",":"
"1980","Portugal","Total first marriage rate - females",":"
"1980","Romania","Mean age at first marriage - males",":"
"1980","Romania","Mean age at first marriage - females",":"
"1980","Romania","Total first marriage rate - males",":"
"1980","Romania","Total first marriage rate - females",":"
"1980","Slovenia","Mean age at first marriage - males",":"
"1980","Slovenia","Mean age at first marriage - females",":"
"1980","Slovenia","Total first marriage rate - males",":"
"1980","Slovenia","Total first marriage rate - females",":"
"1980","Slovakia","Mean age at first marriage - males",":"
"1980","Slovakia","Mean age at first marriage - females",":"
"1980","Slovakia","Total first marriage rate - males",":"
"1980","Slovakia","Total first marriage rate - females",":"
"1980","Finland","Mean age at first marriage - males",":"
"1980","Finland","Mean age at first marriage - females",":"
"1980","Finland","Total first marriage rate - males",":"
"1980","Finland","Total first marriage rate - females",":"
"1980","Sweden","Mean age at first marriage - males",":"
"1980","Sweden","Mean age at first marriage - females",":"
"1980","Sweden","Total first marriage rate - males",":"
"1980","Sweden","Total first marriage rate - females",":"
"1980","United Kingdom","Mean age at first marriage - males",":"
"1980","United Kingdom","Mean age at first marriage - females",":"
"1980","United Kingdom","Total first marriage rate - males",":"
"1980","United Kingdom","Total first marriage rate - females",":"
"1980","Iceland","Mean age at first marriage - males",":"
"1980","Iceland","Mean age at first marriage - females",":"
"1980","Iceland","Total first marriage rate - males",":"
"1980","Iceland","Total first marriage rate - females",":"
"1980","Liechtenstein","Mean age at first marriage - males",":"
"1980","Liechtenstein","Mean age at first marriage - females",":"
"1980","Liechtenstein","Total first marriage rate - males",":"
"1980","Liechtenstein","Total first marriage rate - females",":"
"1980","Norway","Mean age at first marriage - males",":"
"1980","Norway","Mean age at first marriage - females",":"
"1980","Norway","Total first marriage rate - males",":"
"1980","Norway","Total first marriage rate - females",":"
"1980","Switzerland","Mean age at first marriage - males",":"
"1980","Switzerland","Mean age at first marriage - females",":"
"1980","Switzerland","Total first marriage rate - males",":"
"1980","Switzerland","Total first marriage rate - females",":"
"1980","Montenegro","Mean age at first marriage - males",":"
"1980","Montenegro","Mean age at first marriage - females",":"
"1980","Montenegro","Total first marriage rate - males",":"
"1980","Montenegro","Total first marriage rate - females",":"
"1980","North Macedonia","Mean age at first marriage - males",":"
"1980","North Macedonia","Mean age at first marriage - females",":"
"1980","North Macedonia","Total first marriage rate - males",":"
"1980","North Macedonia","Total first marriage rate - females",":"
"1980","Albania","Mean age at first marriage - males",":"
"1980","Albania","Mean age at first marriage - females",":"
"1980","Albania","Total first marriage rate - males",":"
"1980","Albania","Total first marriage rate - females",":"
"1980","Serbia","Mean age at first marriage - males",":"
"1980","Serbia","Mean age at first marriage - females",":"
"1980","Serbia","Total first marriage rate - males",":"
"1980","Serbia","Total first marriage rate - females",":"
"1980","Turkey","Mean age at first marriage - males",":"
"1980","Turkey","Mean age at first marriage - females",":"
"1980","Turkey","Total first marriage rate - males",":"
"1980","Turkey","Total first marriage rate - females",":"
"1980","Andorra","Mean age at first marriage - males",":"
"1980","Andorra","Mean age at first marriage - females",":"
"1980","Andorra","Total first marriage rate - males",":"
"1980","Andorra","Total first marriage rate - females",":"
"1980","Belarus","Mean age at first marriage - males",":"
"1980","Belarus","Mean age at first marriage - females",":"
"1980","Belarus","Total first marriage rate - males",":"
"1980","Belarus","Total first marriage rate - females",":"
"1980","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1980","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1980","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1980","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1980","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1980","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1980","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1980","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1980","Moldova","Mean age at first marriage - males",":"
"1980","Moldova","Mean age at first marriage - females",":"
"1980","Moldova","Total first marriage rate - males",":"
"1980","Moldova","Total first marriage rate - females",":"
"1980","Monaco","Mean age at first marriage - males",":"
"1980","Monaco","Mean age at first marriage - females",":"
"1980","Monaco","Total first marriage rate - males",":"
"1980","Monaco","Total first marriage rate - females",":"
"1980","Russia","Mean age at first marriage - males",":"
"1980","Russia","Mean age at first marriage - females",":"
"1980","Russia","Total first marriage rate - males",":"
"1980","Russia","Total first marriage rate - females",":"
"1980","San Marino","Mean age at first marriage - males",":"
"1980","San Marino","Mean age at first marriage - females",":"
"1980","San Marino","Total first marriage rate - males",":"
"1980","San Marino","Total first marriage rate - females",":"
"1980","Ukraine","Mean age at first marriage - males",":"
"1980","Ukraine","Mean age at first marriage - females",":"
"1980","Ukraine","Total first marriage rate - males",":"
"1980","Ukraine","Total first marriage rate - females",":"
"1980","Armenia","Mean age at first marriage - males",":"
"1980","Armenia","Mean age at first marriage - females",":"
"1980","Armenia","Total first marriage rate - males",":"
"1980","Armenia","Total first marriage rate - females",":"
"1980","Azerbaijan","Mean age at first marriage - males",":"
"1980","Azerbaijan","Mean age at first marriage - females",":"
"1980","Azerbaijan","Total first marriage rate - males",":"
"1980","Azerbaijan","Total first marriage rate - females",":"
"1980","Georgia","Mean age at first marriage - males",":"
"1980","Georgia","Mean age at first marriage - females",":"
"1980","Georgia","Total first marriage rate - males",":"
"1980","Georgia","Total first marriage rate - females",":"
"1981","Belgium","Mean age at first marriage - males",":"
"1981","Belgium","Mean age at first marriage - females",":"
"1981","Belgium","Total first marriage rate - males",":"
"1981","Belgium","Total first marriage rate - females",":"
"1981","Bulgaria","Mean age at first marriage - males",":"
"1981","Bulgaria","Mean age at first marriage - females",":"
"1981","Bulgaria","Total first marriage rate - males",":"
"1981","Bulgaria","Total first marriage rate - females",":"
"1981","Czechia","Mean age at first marriage - males",":"
"1981","Czechia","Mean age at first marriage - females",":"
"1981","Czechia","Total first marriage rate - males",":"
"1981","Czechia","Total first marriage rate - females",":"
"1981","Denmark","Mean age at first marriage - males",":"
"1981","Denmark","Mean age at first marriage - females",":"
"1981","Denmark","Total first marriage rate - males",":"
"1981","Denmark","Total first marriage rate - females",":"
"1981","Germany including former GDR","Mean age at first marriage - males",":"
"1981","Germany including former GDR","Mean age at first marriage - females",":"
"1981","Germany including former GDR","Total first marriage rate - males",":"
"1981","Germany including former GDR","Total first marriage rate - females",":"
"1981","Estonia","Mean age at first marriage - males",":"
"1981","Estonia","Mean age at first marriage - females",":"
"1981","Estonia","Total first marriage rate - males",":"
"1981","Estonia","Total first marriage rate - females",":"
