"TIME","GEO","INDIC_DE","Value"
"1971","Ukraine","Divorces per 100 marriages",":"
"1971","Armenia","Divorces",":"
"1971","Armenia","Divorces per 100 marriages",":"
"1971","Azerbaijan","Divorces",":"
"1971","Azerbaijan","Divorces per 100 marriages",":"
"1971","Georgia","Divorces",":"
"1971","Georgia","Divorces per 100 marriages",":"
"1972","Belgium","Divorces","7 832"
"1972","Belgium","Divorces per 100 marriages","10.5"
"1972","Bulgaria","Divorces","10 227"
"1972","Bulgaria","Divorces per 100 marriages","14.5"
"1972","Czechia","Divorces","22 392"
"1972","Czechia","Divorces per 100 marriages","23.5"
"1972","Denmark","Divorces","13 134"
"1972","Denmark","Divorces per 100 marriages","42.3"
"1972","Germany including former GDR","Divorces","121 379"
"1972","Germany including former GDR","Divorces per 100 marriages","22.1"
"1972","Estonia","Divorces","4 632"
"1972","Estonia","Divorces per 100 marriages","39.3"
"1972","Ireland","Divorces",":"
"1972","Ireland","Divorces per 100 marriages",":"
"1972","Greece","Divorces","3 397"
"1972","Greece","Divorces per 100 marriages","5.6"
"1972","Spain","Divorces",":"
"1972","Spain","Divorces per 100 marriages",":"
"1972","France","Divorces",":"
"1972","France","Divorces per 100 marriages",":"
"1972","France (metropolitan)","Divorces","50 222"
"1972","France (metropolitan)","Divorces per 100 marriages","12.1"
"1972","Croatia","Divorces","5 567"
"1972","Croatia","Divorces per 100 marriages","14.7"
"1972","Italy","Divorces","33 494"
"1972","Italy","Divorces per 100 marriages","8.0"
"1972","Cyprus","Divorces","150"
"1972","Cyprus","Divorces per 100 marriages","3.6"
"1972","Latvia","Divorces","10 792"
"1972","Latvia","Divorces per 100 marriages","47.8"
"1972","Lithuania","Divorces","7 431"
"1972","Lithuania","Divorces per 100 marriages","26.2"
"1972","Luxembourg","Divorces","276"
"1972","Luxembourg","Divorces per 100 marriages","12.0"
"1972","Hungary","Divorces","24 190"
"1972","Hungary","Divorces per 100 marriages","24.8"
"1972","Malta","Divorces",":"
"1972","Malta","Divorces per 100 marriages",":"
"1972","Netherlands","Divorces","14 938"
"1972","Netherlands","Divorces per 100 marriages","12.7"
"1972","Austria","Divorces","9 939"
"1972","Austria","Divorces per 100 marriages","17.3"
"1972","Poland","Divorces","37 412"
"1972","Poland","Divorces per 100 marriages","12.2"
"1972","Portugal","Divorces","616"
"1972","Portugal","Divorces per 100 marriages","0.8"
"1972","Romania","Divorces","11 254"
"1972","Romania","Divorces per 100 marriages","7.2"
"1972","Slovenia","Divorces","1 840"
"1972","Slovenia","Divorces per 100 marriages","11.7"
"1972","Slovakia","Divorces","4 190"
"1972","Slovakia","Divorces per 100 marriages","10.5"
"1972","Finland","Divorces","8 254"
"1972","Finland","Divorces per 100 marriages","23.3"
"1972","Sweden","Divorces","15 179"
"1972","Sweden","Divorces per 100 marriages","39.3"
"1972","United Kingdom","Divorces","119 025"
"1972","United Kingdom","Divorces per 100 marriages","24.8"
"1972","Iceland","Divorces","319"
"1972","Iceland","Divorces per 100 marriages","18.9"
"1972","Liechtenstein","Divorces",":"
"1972","Liechtenstein","Divorces per 100 marriages",":"
"1972","Norway","Divorces","4 022"
"1972","Norway","Divorces per 100 marriages","14.1"
"1972","Switzerland","Divorces","7 650"
"1972","Switzerland","Divorces per 100 marriages","17.8"
"1972","Montenegro","Divorces",":"
"1972","Montenegro","Divorces per 100 marriages",":"
"1972","North Macedonia","Divorces","580"
"1972","North Macedonia","Divorces per 100 marriages","3.9"
"1972","Albania","Divorces","1 718"
"1972","Albania","Divorces per 100 marriages","10.6"
"1972","Serbia","Divorces",":"
"1972","Serbia","Divorces per 100 marriages",":"
"1972","Turkey","Divorces",":"
"1972","Turkey","Divorces per 100 marriages",":"
"1972","Belarus","Divorces",":"
"1972","Belarus","Divorces per 100 marriages",":"
"1972","Bosnia and Herzegovina","Divorces",":"
"1972","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1972","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1972","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1972","Moldova","Divorces",":"
"1972","Moldova","Divorces per 100 marriages",":"
"1972","Monaco","Divorces",":"
"1972","Monaco","Divorces per 100 marriages",":"
"1972","Russia","Divorces",":"
"1972","Russia","Divorces per 100 marriages",":"
"1972","San Marino","Divorces",":"
"1972","San Marino","Divorces per 100 marriages",":"
"1972","Ukraine","Divorces",":"
"1972","Ukraine","Divorces per 100 marriages",":"
"1972","Armenia","Divorces",":"
"1972","Armenia","Divorces per 100 marriages",":"
"1972","Azerbaijan","Divorces",":"
"1972","Azerbaijan","Divorces per 100 marriages",":"
"1972","Georgia","Divorces",":"
"1972","Georgia","Divorces per 100 marriages",":"
"1973","Belgium","Divorces","8 336"
"1973","Belgium","Divorces per 100 marriages","11.3"
"1973","Bulgaria","Divorces","10 902"
"1973","Bulgaria","Divorces per 100 marriages","14.7"
"1973","Czechia","Divorces","25 271"
"1973","Czechia","Divorces per 100 marriages","25.4"
"1973","Denmark","Divorces","12 637"
"1973","Denmark","Divorces per 100 marriages","41.0"
"1973","Germany including former GDR","Divorces","128 708"
"1973","Germany including former GDR","Divorces per 100 marriages","24.2"
"1973","Estonia","Divorces","4 554"
"1973","Estonia","Divorces per 100 marriages","37.3"
"1973","Ireland","Divorces",":"
"1973","Ireland","Divorces per 100 marriages",":"
"1973","Greece","Divorces","4 077"
"1973","Greece","Divorces per 100 marriages","5.5"
"1973","Spain","Divorces",":"
"1973","Spain","Divorces per 100 marriages",":"
"1973","France","Divorces",":"
"1973","France","Divorces per 100 marriages",":"
"1973","France (metropolitan)","Divorces","51 049"
"1973","France (metropolitan)","Divorces per 100 marriages","12.7"
"1973","Croatia","Divorces","5 781"
"1973","Croatia","Divorces per 100 marriages","15.6"
"1973","Italy","Divorces","18 500"
"1973","Italy","Divorces per 100 marriages","4.4"
"1973","Cyprus","Divorces","125"
"1973","Cyprus","Divorces per 100 marriages","2.2"
"1973","Latvia","Divorces","11 640"
"1973","Latvia","Divorces per 100 marriages","49.1"
"1973","Lithuania","Divorces","8 016"
"1973","Lithuania","Divorces per 100 marriages","28.2"
"1973","Luxembourg","Divorces","267"
"1973","Luxembourg","Divorces per 100 marriages","12.8"
"1973","Hungary","Divorces","25 354"
"1973","Hungary","Divorces per 100 marriages","25.0"
"1973","Malta","Divorces",":"
"1973","Malta","Divorces per 100 marriages",":"
"1973","Netherlands","Divorces","17 913"
"1973","Netherlands","Divorces per 100 marriages","16.7"
"1973","Austria","Divorces","9 972"
"1973","Austria","Divorces per 100 marriages","20.2"
"1973","Poland","Divorces","39 684"
"1973","Poland","Divorces per 100 marriages","12.6"
"1973","Portugal","Divorces","604"
"1973","Portugal","Divorces per 100 marriages","0.7"
"1973","Romania","Divorces","14 472"
"1973","Romania","Divorces per 100 marriages","8.5"
"1973","Slovenia","Divorces","2 093"
"1973","Slovenia","Divorces per 100 marriages","13.3"
"1973","Slovakia","Divorces","4 187"
"1973","Slovakia","Divorces per 100 marriages","10.0"
"1973","Finland","Divorces","8 831"
"1973","Finland","Divorces per 100 marriages","25.3"
"1973","Sweden","Divorces","16 021"
"1973","Sweden","Divorces per 100 marriages","41.9"
"1973","United Kingdom","Divorces","106 003"
"1973","United Kingdom","Divorces per 100 marriages","23.4"
"1973","Iceland","Divorces","334"
"1973","Iceland","Divorces per 100 marriages","19.1"
"1973","Liechtenstein","Divorces",":"
"1973","Liechtenstein","Divorces per 100 marriages",":"
"1973","Norway","Divorces","4 665"
"1973","Norway","Divorces per 100 marriages","16.6"
"1973","Switzerland","Divorces","8 030"
"1973","Switzerland","Divorces per 100 marriages","19.7"
"1973","Montenegro","Divorces",":"
"1973","Montenegro","Divorces per 100 marriages",":"
"1973","North Macedonia","Divorces","1 053"
"1973","North Macedonia","Divorces per 100 marriages","7.0"
"1973","Albania","Divorces","1 791"
"1973","Albania","Divorces per 100 marriages","9.7"
"1973","Serbia","Divorces",":"
"1973","Serbia","Divorces per 100 marriages",":"
"1973","Turkey","Divorces",":"
"1973","Turkey","Divorces per 100 marriages",":"
"1973","Belarus","Divorces",":"
"1973","Belarus","Divorces per 100 marriages",":"
"1973","Bosnia and Herzegovina","Divorces",":"
"1973","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1973","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1973","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1973","Moldova","Divorces",":"
"1973","Moldova","Divorces per 100 marriages",":"
"1973","Monaco","Divorces",":"
"1973","Monaco","Divorces per 100 marriages",":"
"1973","Russia","Divorces",":"
"1973","Russia","Divorces per 100 marriages",":"
"1973","San Marino","Divorces",":"
"1973","San Marino","Divorces per 100 marriages",":"
"1973","Ukraine","Divorces",":"
"1973","Ukraine","Divorces per 100 marriages",":"
"1973","Armenia","Divorces",":"
"1973","Armenia","Divorces per 100 marriages",":"
"1973","Azerbaijan","Divorces",":"
"1973","Azerbaijan","Divorces per 100 marriages",":"
"1973","Georgia","Divorces",":"
"1973","Georgia","Divorces per 100 marriages",":"
"1974","Belgium","Divorces","10 133"
"1974","Belgium","Divorces per 100 marriages","13.8"
"1974","Bulgaria","Divorces","11 560"
"1974","Bulgaria","Divorces per 100 marriages","15.7"
"1974","Czechia","Divorces","24 970"
"1974","Czechia","Divorces per 100 marriages","25.5"
"1974","Denmark","Divorces","13 132"
"1974","Denmark","Divorces per 100 marriages","39.6"
"1974","Germany including former GDR","Divorces","140 199"
"1974","Germany including former GDR","Divorces per 100 marriages","27.2"
"1974","Estonia","Divorces","4 740"
"1974","Estonia","Divorces per 100 marriages","38.6"
"1974","Ireland","Divorces",":"
"1974","Ireland","Divorces per 100 marriages",":"
"1974","Greece","Divorces","3 634"
"1974","Greece","Divorces per 100 marriages","5.3"
"1974","Spain","Divorces",":"
"1974","Spain","Divorces per 100 marriages",":"
"1974","France","Divorces",":"
"1974","France","Divorces per 100 marriages",":"
"1974","France (metropolitan)","Divorces","58 699"
"1974","France (metropolitan)","Divorces per 100 marriages","14.9"
"1974","Croatia","Divorces","6 331"
"1974","Croatia","Divorces per 100 marriages","17.6"
"1974","Italy","Divorces","18 122"
"1974","Italy","Divorces per 100 marriages","4.5"
"1974","Cyprus","Divorces","140"
"1974","Cyprus","Divorces per 100 marriages","4.1"
"1974","Latvia","Divorces","11 988"
"1974","Latvia","Divorces per 100 marriages","49.3"
"1974","Lithuania","Divorces","8 346"
"1974","Lithuania","Divorces per 100 marriages","28.9"
"1974","Luxembourg","Divorces","268"
"1974","Luxembourg","Divorces per 100 marriages","12.2"
"1974","Hungary","Divorces","24 517"
"1974","Hungary","Divorces per 100 marriages","24.5"
"1974","Malta","Divorces",":"
"1974","Malta","Divorces per 100 marriages",":"
"1974","Netherlands","Divorces","19 167"
"1974","Netherlands","Divorces per 100 marriages","17.5"
"1974","Austria","Divorces","10 638"
"1974","Austria","Divorces per 100 marriages","21.6"
"1974","Poland","Divorces","39 699"
"1974","Poland","Divorces per 100 marriages","12.4"
"1974","Portugal","Divorces","777"
"1974","Portugal","Divorces per 100 marriages","1.0"
"1974","Romania","Divorces","17 951"
"1974","Romania","Divorces per 100 marriages","10.2"
"1974","Slovenia","Divorces","2 103"
"1974","Slovenia","Divorces per 100 marriages","13.6"
"1974","Slovakia","Divorces","5 445"
"1974","Slovakia","Divorces per 100 marriages","12.8"
"1974","Finland","Divorces","10 019"
"1974","Finland","Divorces per 100 marriages","29.0"
"1974","Sweden","Divorces","26 802"
"1974","Sweden","Divorces per 100 marriages","59.7"
"1974","United Kingdom","Divorces","113 500"
"1974","United Kingdom","Divorces per 100 marriages","26.0"
"1974","Iceland","Divorces","364"
"1974","Iceland","Divorces per 100 marriages","19.2"
"1974","Liechtenstein","Divorces",":"
"1974","Liechtenstein","Divorces per 100 marriages",":"
"1974","Norway","Divorces","5 159"
"1974","Norway","Divorces per 100 marriages","18.9"
"1974","Switzerland","Divorces","8 193"
"1974","Switzerland","Divorces per 100 marriages","21.3"
"1974","Montenegro","Divorces",":"
"1974","Montenegro","Divorces per 100 marriages",":"
"1974","North Macedonia","Divorces","1 071"
"1974","North Macedonia","Divorces per 100 marriages","7.1"
"1974","Albania","Divorces","1 934"
"1974","Albania","Divorces per 100 marriages",":"
"1974","Serbia","Divorces",":"
"1974","Serbia","Divorces per 100 marriages",":"
"1974","Turkey","Divorces",":"
"1974","Turkey","Divorces per 100 marriages",":"
"1974","Belarus","Divorces",":"
"1974","Belarus","Divorces per 100 marriages",":"
"1974","Bosnia and Herzegovina","Divorces",":"
"1974","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1974","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1974","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1974","Moldova","Divorces",":"
"1974","Moldova","Divorces per 100 marriages",":"
"1974","Monaco","Divorces",":"
"1974","Monaco","Divorces per 100 marriages",":"
"1974","Russia","Divorces",":"
"1974","Russia","Divorces per 100 marriages",":"
"1974","San Marino","Divorces",":"
"1974","San Marino","Divorces per 100 marriages",":"
"1974","Ukraine","Divorces",":"
"1974","Ukraine","Divorces per 100 marriages",":"
"1974","Armenia","Divorces",":"
"1974","Armenia","Divorces per 100 marriages",":"
"1974","Azerbaijan","Divorces",":"
"1974","Azerbaijan","Divorces per 100 marriages",":"
"1974","Georgia","Divorces",":"
"1974","Georgia","Divorces per 100 marriages",":"
"1975","Belgium","Divorces","10 977"
"1975","Belgium","Divorces per 100 marriages","15.3"
"1975","Bulgaria","Divorces","11 030"
"1975","Bulgaria","Divorces per 100 marriages","14.7"
"1975","Czechia","Divorces","26 154"
"1975","Czechia","Divorces per 100 marriages","26.9"
"1975","Denmark","Divorces","13 264"
"1975","Denmark","Divorces per 100 marriages","41.7"
"1975","Germany including former GDR","Divorces","148 458"
"1975","Germany including former GDR","Divorces per 100 marriages","28.1"
"1975","Estonia","Divorces","4 845"
"1975","Estonia","Divorces per 100 marriages","38.9"
"1975","Ireland","Divorces",":"
"1975","Ireland","Divorces per 100 marriages",":"
"1975","Greece","Divorces","3 726"
"1975","Greece","Divorces per 100 marriages","4.9"
"1975","Spain","Divorces",":"
"1975","Spain","Divorces per 100 marriages",":"
"1975","France","Divorces",":"
"1975","France","Divorces per 100 marriages",":"
"1975","France (metropolitan)","Divorces","61 286"
"1975","France (metropolitan)","Divorces per 100 marriages","15.8"
"1975","Croatia","Divorces","5 928"
"1975","Croatia","Divorces per 100 marriages","16.3"
"1975","Italy","Divorces","10 759"
"1975","Italy","Divorces per 100 marriages","2.9"
"1975","Cyprus","Divorces","121"
"1975","Cyprus","Divorces per 100 marriages","2.1"
"1975","Latvia","Divorces","11 750"
"1975","Latvia","Divorces per 100 marriages","47.9"
"1975","Lithuania","Divorces","8 987"
"1975","Lithuania","Divorces per 100 marriages","30.4"
"1975","Luxembourg","Divorces","229"
"1975","Luxembourg","Divorces per 100 marriages","9.4"
"1975","Hungary","Divorces","25 997"
"1975","Hungary","Divorces per 100 marriages","25.1"
"1975","Malta","Divorces",":"
"1975","Malta","Divorces per 100 marriages",":"
"1975","Netherlands","Divorces","20 093"
"1975","Netherlands","Divorces per 100 marriages","20.1"
"1975","Austria","Divorces","10 763"
"1975","Austria","Divorces per 100 marriages","23.1"
"1975","Poland","Divorces","41 298"
"1975","Poland","Divorces per 100 marriages","12.5"
"1975","Portugal","Divorces","1 552"
"1975","Portugal","Divorces per 100 marriages","1.5"
"1975","Romania","Divorces","34 479"
"1975","Romania","Divorces per 100 marriages","18.3"
"1975","Slovenia","Divorces","2 205"
"1975","Slovenia","Divorces per 100 marriages","14.3"
"1975","Slovakia","Divorces","6 154"
"1975","Slovakia","Divorces per 100 marriages","14.0"
"1975","Finland","Divorces","9 358"
"1975","Finland","Divorces per 100 marriages","29.7"
"1975","Sweden","Divorces","25 383"
"1975","Sweden","Divorces per 100 marriages","57.6"
"1975","United Kingdom","Divorces","120 522"
"1975","United Kingdom","Divorces per 100 marriages","28.0"
"1975","Iceland","Divorces","397"
"1975","Iceland","Divorces per 100 marriages","23.5"
"1975","Liechtenstein","Divorces",":"
"1975","Liechtenstein","Divorces per 100 marriages",":"
"1975","Norway","Divorces","5 575"
"1975","Norway","Divorces per 100 marriages","21.5"
"1975","Switzerland","Divorces","8 917"
"1975","Switzerland","Divorces per 100 marriages","25.3"
"1975","Montenegro","Divorces",":"
"1975","Montenegro","Divorces per 100 marriages",":"
"1975","North Macedonia","Divorces","1 270"
"1975","North Macedonia","Divorces per 100 marriages","8.2"
"1975","Albania","Divorces","1 853"
"1975","Albania","Divorces per 100 marriages","9.9"
"1975","Serbia","Divorces",":"
"1975","Serbia","Divorces per 100 marriages",":"
"1975","Turkey","Divorces",":"
"1975","Turkey","Divorces per 100 marriages",":"
"1975","Belarus","Divorces",":"
"1975","Belarus","Divorces per 100 marriages",":"
"1975","Bosnia and Herzegovina","Divorces",":"
"1975","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1975","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1975","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1975","Moldova","Divorces",":"
"1975","Moldova","Divorces per 100 marriages",":"
"1975","Monaco","Divorces",":"
"1975","Monaco","Divorces per 100 marriages",":"
"1975","Russia","Divorces",":"
"1975","Russia","Divorces per 100 marriages",":"
"1975","San Marino","Divorces",":"
"1975","San Marino","Divorces per 100 marriages",":"
"1975","Ukraine","Divorces",":"
"1975","Ukraine","Divorces per 100 marriages",":"
"1975","Armenia","Divorces",":"
"1975","Armenia","Divorces per 100 marriages",":"
"1975","Azerbaijan","Divorces",":"
"1975","Azerbaijan","Divorces per 100 marriages",":"
"1975","Georgia","Divorces",":"
"1975","Georgia","Divorces per 100 marriages",":"
"1976","Belgium","Divorces","12 665"
"1976","Belgium","Divorces per 100 marriages","17.8"
"1976","Bulgaria","Divorces","11 311"
"1976","Bulgaria","Divorces per 100 marriages","15.4"
"1976","Czechia","Divorces","25 544"
"1976","Czechia","Divorces per 100 marriages","26.9"
"1976","Denmark","Divorces","13 064"
"1976","Denmark","Divorces per 100 marriages","41.9"
"1976","Germany including former GDR","Divorces","153 062"
"1976","Germany including former GDR","Divorces per 100 marriages","30.0"
"1976","Estonia","Divorces","5 204"
"1976","Estonia","Divorces per 100 marriages","42.3"
"1976","Ireland","Divorces",":"
"1976","Ireland","Divorces per 100 marriages",":"
"1976","Greece","Divorces","3 768"
"1976","Greece","Divorces per 100 marriages","5.9"
"1976","Spain","Divorces",":"
"1976","Spain","Divorces per 100 marriages",":"
"1976","France","Divorces",":"
"1976","France","Divorces per 100 marriages",":"
"1976","France (metropolitan)","Divorces","60 490"
"1976","France (metropolitan)","Divorces per 100 marriages","16.2"
"1976","Croatia","Divorces","6 099"
"1976","Croatia","Divorces per 100 marriages","17.4"
"1976","Italy","Divorces","12 251"
"1976","Italy","Divorces per 100 marriages","3.5"
"1976","Cyprus","Divorces","110"
"1976","Cyprus","Divorces per 100 marriages","3.1"
"1976","Latvia","Divorces","12 296"
"1976","Latvia","Divorces per 100 marriages","51.8"
"1976","Lithuania","Divorces","9 557"
"1976","Lithuania","Divorces per 100 marriages","32.0"
"1976","Luxembourg","Divorces","356"
"1976","Luxembourg","Divorces per 100 marriages","15.8"
"1976","Hungary","Divorces","27 075"
"1976","Hungary","Divorces per 100 marriages","26.9"
"1976","Malta","Divorces",":"
"1976","Malta","Divorces per 100 marriages",":"
"1976","Netherlands","Divorces","20 889"
"1976","Netherlands","Divorces per 100 marriages","21.6"
"1976","Austria","Divorces","11 168"
"1976","Austria","Divorces per 100 marriages","24.4"
"1976","Poland","Divorces","38 040"
"1976","Poland","Divorces per 100 marriages","11.6"
"1976","Portugal","Divorces","4 875"
"1976","Portugal","Divorces per 100 marriages","4.8"
"1976","Romania","Divorces","35 945"
"1976","Romania","Divorces per 100 marriages","18.4"
"1976","Slovenia","Divorces","2 198"
"1976","Slovenia","Divorces per 100 marriages","14.6"
"1976","Slovakia","Divorces","6 017"
"1976","Slovakia","Divorces per 100 marriages","13.6"
"1976","Finland","Divorces","10 125"
"1976","Finland","Divorces per 100 marriages","31.6"
"1976","Sweden","Divorces","21 702"
"1976","Sweden","Divorces per 100 marriages","48.5"
"1976","United Kingdom","Divorces","126 694"
"1976","United Kingdom","Divorces per 100 marriages","31.2"
"1976","Iceland","Divorces","383"
"1976","Iceland","Divorces per 100 marriages","23.3"
"1976","Liechtenstein","Divorces",":"
"1976","Liechtenstein","Divorces per 100 marriages",":"
"1976","Norway","Divorces","5 824"
"1976","Norway","Divorces per 100 marriages","22.9"
"1976","Switzerland","Divorces","9 582"
"1976","Switzerland","Divorces per 100 marriages","29.9"
"1976","Montenegro","Divorces",":"
"1976","Montenegro","Divorces per 100 marriages",":"
"1976","North Macedonia","Divorces","1 066"
"1976","North Macedonia","Divorces per 100 marriages","7.1"
"1976","Albania","Divorces","1 900"
"1976","Albania","Divorces per 100 marriages","10.2"
"1976","Serbia","Divorces",":"
"1976","Serbia","Divorces per 100 marriages",":"
"1976","Turkey","Divorces",":"
"1976","Turkey","Divorces per 100 marriages",":"
"1976","Belarus","Divorces",":"
"1976","Belarus","Divorces per 100 marriages",":"
"1976","Bosnia and Herzegovina","Divorces",":"
"1976","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1976","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1976","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1976","Moldova","Divorces",":"
"1976","Moldova","Divorces per 100 marriages",":"
"1976","Monaco","Divorces",":"
"1976","Monaco","Divorces per 100 marriages",":"
"1976","Russia","Divorces",":"
"1976","Russia","Divorces per 100 marriages",":"
"1976","San Marino","Divorces",":"
"1976","San Marino","Divorces per 100 marriages",":"
"1976","Ukraine","Divorces",":"
"1976","Ukraine","Divorces per 100 marriages",":"
"1976","Armenia","Divorces",":"
"1976","Armenia","Divorces per 100 marriages",":"
"1976","Azerbaijan","Divorces",":"
"1976","Azerbaijan","Divorces per 100 marriages",":"
"1976","Georgia","Divorces",":"
"1976","Georgia","Divorces per 100 marriages",":"
"1977","Belgium","Divorces","12 867"
"1977","Belgium","Divorces per 100 marriages","18.6"
"1977","Bulgaria","Divorces","13 085"
"1977","Bulgaria","Divorces per 100 marriages","17.5"
"1977","Czechia","Divorces","25 442"
"1977","Czechia","Divorces per 100 marriages","27.4"
"1977","Denmark","Divorces","13 383"
"1977","Denmark","Divorces per 100 marriages","41.6"
"1977","Germany including former GDR","Divorces","117 795"
"1977","Germany including former GDR","Divorces per 100 marriages","23.3"
"1977","Estonia","Divorces","5 657"
"1977","Estonia","Divorces per 100 marriages","45.0"
"1977","Ireland","Divorces",":"
"1977","Ireland","Divorces per 100 marriages",":"
"1977","Greece","Divorces","4 517"
"1977","Greece","Divorces per 100 marriages","5.9"
"1977","Spain","Divorces",":"
"1977","Spain","Divorces per 100 marriages",":"
"1977","France","Divorces",":"
"1977","France","Divorces per 100 marriages",":"
"1977","France (metropolitan)","Divorces","73 712"
"1977","France (metropolitan)","Divorces per 100 marriages","20.0"
"1977","Croatia","Divorces","5 511"
"1977","Croatia","Divorces per 100 marriages","15.5"
"1977","Italy","Divorces","11 969"
"1977","Italy","Divorces per 100 marriages","3.4"
"1977","Cyprus","Divorces","136"
"1977","Cyprus","Divorces per 100 marriages","2.7"
"1977","Latvia","Divorces","12 798"
"1977","Latvia","Divorces per 100 marriages","51.7"
"1977","Lithuania","Divorces","10 298"
"1977","Lithuania","Divorces per 100 marriages","33.5"
"1977","Luxembourg","Divorces","415"
"1977","Luxembourg","Divorces per 100 marriages","18.7"
"1977","Hungary","Divorces","27 167"
"1977","Hungary","Divorces per 100 marriages","28.0"
"1977","Malta","Divorces",":"
"1977","Malta","Divorces per 100 marriages",":"
"1977","Netherlands","Divorces","21 483"
"1977","Netherlands","Divorces per 100 marriages","23.2"
"1977","Austria","Divorces","11 668"
"1977","Austria","Divorces per 100 marriages","25.7"
"1977","Poland","Divorces","43 186"
"1977","Poland","Divorces per 100 marriages","13.2"
"1977","Portugal","Divorces","7 773"
"1977","Portugal","Divorces per 100 marriages","8.5"
"1977","Romania","Divorces","25 726"
"1977","Romania","Divorces per 100 marriages","12.9"
"1977","Slovenia","Divorces","2 406"
"1977","Slovenia","Divorces per 100 marriages","16.0"
"1977","Slovakia","Divorces","5 781"
"1977","Slovakia","Divorces per 100 marriages","13.0"
"1977","Finland","Divorces","10 107"
"1977","Finland","Divorces per 100 marriages","32.6"
"1977","Sweden","Divorces","20 391"
"1977","Sweden","Divorces per 100 marriages","50.5"
"1977","United Kingdom","Divorces","129 053"
"1977","United Kingdom","Divorces per 100 marriages","31.9"
"1977","Iceland","Divorces","407"
"1977","Iceland","Divorces per 100 marriages","26.0"
"1977","Liechtenstein","Divorces",":"
"1977","Liechtenstein","Divorces per 100 marriages",":"
"1977","Norway","Divorces","6 098"
"1977","Norway","Divorces per 100 marriages","25.4"
"1977","Switzerland","Divorces","10 474"
"1977","Switzerland","Divorces per 100 marriages","31.7"
"1977","Montenegro","Divorces",":"
"1977","Montenegro","Divorces per 100 marriages",":"
"1977","North Macedonia","Divorces","822"
"1977","North Macedonia","Divorces per 100 marriages","5.3"
"1977","Albania","Divorces","2 003"
"1977","Albania","Divorces per 100 marriages","10.0"
"1977","Serbia","Divorces",":"
"1977","Serbia","Divorces per 100 marriages",":"
"1977","Turkey","Divorces",":"
"1977","Turkey","Divorces per 100 marriages",":"
"1977","Belarus","Divorces",":"
"1977","Belarus","Divorces per 100 marriages",":"
"1977","Bosnia and Herzegovina","Divorces",":"
"1977","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1977","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1977","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1977","Moldova","Divorces",":"
"1977","Moldova","Divorces per 100 marriages",":"
"1977","Monaco","Divorces",":"
"1977","Monaco","Divorces per 100 marriages",":"
"1977","Russia","Divorces",":"
"1977","Russia","Divorces per 100 marriages",":"
"1977","San Marino","Divorces",":"
"1977","San Marino","Divorces per 100 marriages",":"
"1977","Ukraine","Divorces",":"
"1977","Ukraine","Divorces per 100 marriages",":"
"1977","Armenia","Divorces",":"
"1977","Armenia","Divorces per 100 marriages",":"
"1977","Azerbaijan","Divorces",":"
"1977","Azerbaijan","Divorces per 100 marriages",":"
"1977","Georgia","Divorces",":"
"1977","Georgia","Divorces per 100 marriages",":"
"1978","Belgium","Divorces","13 528"
"1978","Belgium","Divorces per 100 marriages","20.2"
"1978","Bulgaria","Divorces","12 756"
"1978","Bulgaria","Divorces per 100 marriages","17.9"
"1978","Czechia","Divorces","27 071"
"1978","Czechia","Divorces per 100 marriages","30.0"
"1978","Denmark","Divorces","13 072"
"1978","Denmark","Divorces per 100 marriages","45.4"
"1978","Germany including former GDR","Divorces","75 758"
"1978","Germany including former GDR","Divorces per 100 marriages","16.1"
"1978","Estonia","Divorces","5 587"
"1978","Estonia","Divorces per 100 marriages","44.7"
"1978","Ireland","Divorces",":"
"1978","Ireland","Divorces per 100 marriages",":"
"1978","Greece","Divorces","4 322"
"1978","Greece","Divorces per 100 marriages","6.0"
"1978","Spain","Divorces",":"
"1978","Spain","Divorces per 100 marriages",":"
"1978","France","Divorces",":"
"1978","France","Divorces per 100 marriages",":"
"1978","France (metropolitan)","Divorces","82 247"
"1978","France (metropolitan)","Divorces per 100 marriages","23.2"
"1978","Croatia","Divorces","5 959"
"1978","Croatia","Divorces per 100 marriages","16.7"
"1978","Italy","Divorces","12 039"
